ledger_entry_id,tenant_id,entry_group_id,txn_type,posting_key,revenue_treatment,account_type,owner_type,owner_id,account_name,direction,amount_atomic,asset,memo,effective_at,created_at
22fe40fa-c97d-4361-a140-722f814447f9,00000000-0000-4000-8000-000000000001,ae2a60ec-354e-4dfa-bc95-c2bf71c2843a,recognition,recognition:992df81a-5062-4bfb-a6bb-f232781f5287,principal_gross,expense_cogs,seller,,COGS — seller,debit,600,USDC,COGS — model_provider share,2026-05-29T01:15:27.611Z,2026-05-30T03:34:07.658Z
333959bf-757d-44bc-9c63-014403e37b89,00000000-0000-4000-8000-000000000001,ae2a60ec-354e-4dfa-bc95-c2bf71c2843a,recognition,recognition:992df81a-5062-4bfb-a6bb-f232781f5287,principal_gross,expense_referral,seller,,Referral / marketplace expense — seller,debit,90,USDC,Referral / marketplace expense — referrer,2026-05-29T01:15:27.611Z,2026-05-30T03:34:07.658Z
7f9592e3-92e6-4710-9cbb-c76eca749dd2,00000000-0000-4000-8000-000000000001,ae2a60ec-354e-4dfa-bc95-c2bf71c2843a,recognition,recognition:992df81a-5062-4bfb-a6bb-f232781f5287,principal_gross,revenue,seller,,Revenue — seller,credit,3000,USDC,Revenue — seller,2026-05-29T01:15:27.611Z,2026-05-30T03:34:07.658Z
98441265-358a-4259-ac5b-0a9255ff9c97,00000000-0000-4000-8000-000000000001,ae2a60ec-354e-4dfa-bc95-c2bf71c2843a,recognition,recognition:992df81a-5062-4bfb-a6bb-f232781f5287,principal_gross,payable,supplier,00000000-0000-4000-8000-0000000000c4,Payable — 00000000-0000-4000-8000-0000000000c4,credit,90,USDC,Payable — referrer,2026-05-29T01:15:27.611Z,2026-05-30T03:34:07.658Z
c715149a-1f27-4814-a0a0-bfe90ef96f0a,00000000-0000-4000-8000-000000000001,ae2a60ec-354e-4dfa-bc95-c2bf71c2843a,recognition,recognition:992df81a-5062-4bfb-a6bb-f232781f5287,principal_gross,payable,supplier,00000000-0000-4000-8000-0000000000c2,Payable — 00000000-0000-4000-8000-0000000000c2,credit,600,USDC,Payable — model_provider,2026-05-29T01:15:27.611Z,2026-05-30T03:34:07.658Z
c7b301fc-3afb-46a6-86b8-d113d8743723,00000000-0000-4000-8000-000000000001,ae2a60ec-354e-4dfa-bc95-c2bf71c2843a,recognition,recognition:992df81a-5062-4bfb-a6bb-f232781f5287,principal_gross,receivable,seller,,Receivable — seller,debit,3000,USDC,Receivable — seller,2026-05-29T01:15:27.611Z,2026-05-30T03:34:07.658Z
f1a01095-caa0-4b81-9490-07f1586050bd,00000000-0000-4000-8000-000000000001,ae2a60ec-354e-4dfa-bc95-c2bf71c2843a,recognition,recognition:992df81a-5062-4bfb-a6bb-f232781f5287,principal_gross,expense_cogs,seller,,COGS — seller,debit,210,USDC,COGS — data_provider share,2026-05-29T01:15:27.611Z,2026-05-30T03:34:07.658Z
f8f98667-3868-4339-b096-5d90e32ffbf3,00000000-0000-4000-8000-000000000001,ae2a60ec-354e-4dfa-bc95-c2bf71c2843a,recognition,recognition:992df81a-5062-4bfb-a6bb-f232781f5287,principal_gross,payable,supplier,00000000-0000-4000-8000-0000000000c3,Payable — 00000000-0000-4000-8000-0000000000c3,credit,210,USDC,Payable — data_provider,2026-05-29T01:15:27.611Z,2026-05-30T03:34:07.658Z
268f6134-60be-4906-b0d9-4a5b03e33a25,00000000-0000-4000-8000-000000000001,2d5562e5-0f3c-45a8-ab12-e81065d26e9e,recognition,recognition:74b9023c-ee2b-4a32-858a-f96fe9f478d2,principal_gross,expense_cogs,seller,,COGS — seller,debit,600,USDC,COGS — model_provider share,2026-05-29T01:15:29.106Z,2026-05-30T03:34:07.675Z
26b2128c-3d74-43cc-87a2-29f2b95fa87a,00000000-0000-4000-8000-000000000001,2d5562e5-0f3c-45a8-ab12-e81065d26e9e,recognition,recognition:74b9023c-ee2b-4a32-858a-f96fe9f478d2,principal_gross,expense_cogs,seller,,COGS — seller,debit,210,USDC,COGS — data_provider share,2026-05-29T01:15:29.106Z,2026-05-30T03:34:07.675Z
4f4beb31-3201-4679-b664-c06db9a20f40,00000000-0000-4000-8000-000000000001,2d5562e5-0f3c-45a8-ab12-e81065d26e9e,recognition,recognition:74b9023c-ee2b-4a32-858a-f96fe9f478d2,principal_gross,payable,supplier,00000000-0000-4000-8000-0000000000c2,Payable — 00000000-0000-4000-8000-0000000000c2,credit,600,USDC,Payable — model_provider,2026-05-29T01:15:29.106Z,2026-05-30T03:34:07.675Z
8d7f764b-fc64-4a97-b49a-4f8aec857c9e,00000000-0000-4000-8000-000000000001,2d5562e5-0f3c-45a8-ab12-e81065d26e9e,recognition,recognition:74b9023c-ee2b-4a32-858a-f96fe9f478d2,principal_gross,payable,supplier,00000000-0000-4000-8000-0000000000c3,Payable — 00000000-0000-4000-8000-0000000000c3,credit,210,USDC,Payable — data_provider,2026-05-29T01:15:29.106Z,2026-05-30T03:34:07.675Z
9821a7f8-f35f-467a-a699-fbdb5451d3a7,00000000-0000-4000-8000-000000000001,2d5562e5-0f3c-45a8-ab12-e81065d26e9e,recognition,recognition:74b9023c-ee2b-4a32-858a-f96fe9f478d2,principal_gross,payable,supplier,00000000-0000-4000-8000-0000000000c4,Payable — 00000000-0000-4000-8000-0000000000c4,credit,90,USDC,Payable — referrer,2026-05-29T01:15:29.106Z,2026-05-30T03:34:07.675Z
9d58093b-8b51-40f5-ac40-9ef0c3014449,00000000-0000-4000-8000-000000000001,2d5562e5-0f3c-45a8-ab12-e81065d26e9e,recognition,recognition:74b9023c-ee2b-4a32-858a-f96fe9f478d2,principal_gross,revenue,seller,,Revenue — seller,credit,3000,USDC,Revenue — seller,2026-05-29T01:15:29.106Z,2026-05-30T03:34:07.675Z
bca41fe3-6b9e-4750-a154-1c10f2da0265,00000000-0000-4000-8000-000000000001,2d5562e5-0f3c-45a8-ab12-e81065d26e9e,recognition,recognition:74b9023c-ee2b-4a32-858a-f96fe9f478d2,principal_gross,receivable,seller,,Receivable — seller,debit,3000,USDC,Receivable — seller,2026-05-29T01:15:29.106Z,2026-05-30T03:34:07.675Z
c72dc025-c012-4c44-a2b9-f4579463b4e8,00000000-0000-4000-8000-000000000001,2d5562e5-0f3c-45a8-ab12-e81065d26e9e,recognition,recognition:74b9023c-ee2b-4a32-858a-f96fe9f478d2,principal_gross,expense_referral,seller,,Referral / marketplace expense — seller,debit,90,USDC,Referral / marketplace expense — referrer,2026-05-29T01:15:29.106Z,2026-05-30T03:34:07.675Z
